gid,nse_gauged,nse_ung_raw,nse_ung_now,chalk,gauge_name,pen_raw,pen_now,nse_ung_sim,pen_sim
37008,0.779721200466156,0.7837687730789185,0.7883000373840332,False,Chelmer at Springfield,-0.0040475726127624,-0.0085788369178771,0.7762737274169922,0.0034474730491638184
37009,0.7914565205574036,0.7133548855781555,0.8096507787704468,False,Brain at Guithavon Valley,0.078101634979248,-0.0181942582130432,0.7693876624107361,0.02206885814666748
37010,0.7216789722442627,0.70350581407547,0.739769458770752,False,Blackwater at Appleford Bridge,0.0181731581687927,-0.0180904865264892,0.6838198304176331,0.03785914182662964
37011,0.8192087411880493,0.8159329891204834,0.8506193161010742,False,Chelmer at Churchend,0.0032757520675659,-0.0314105749130249,0.8566591143608093,-0.03745037317276001
37018,0.6700857281684875,0.6420911550521851,0.7492607831954956,False,Ingrebourne at Gaynes Park,0.0279945731163024,-0.079175055027008,0.7420604825019836,-0.0719747543334961
37019,0.712708592414856,0.6785725355148315,0.8025311231613159,False,Beam at Bretons Farm,0.0341360569000244,-0.0898225307464599,0.786456823348999,-0.07374823093414307
37020,0.7413135170936584,0.7395468950271606,0.8750225305557251,False,Chelmer at Felsted,0.0017666220664978,-0.1337090134620666,0.8719476461410522,-0.1306341290473938
38001,0.7317596077919006,0.3933497071266174,0.5061300992965698,False,Lee at Feildes Weir,0.3384099006652832,0.2256295084953308,0.5756822824478149,0.1560773253440857
38003,-0.0730111598968505,-0.091612696647644,-0.6354809999465942,False,Mimram at Panshanger Park,0.0186015367507935,0.5624698400497438,-0.859432578086853,0.7864214181900026
38007,0.7916401028633118,0.7409088611602783,0.6031976938247681,False,Canons Brook at Elizabeth Way,0.0507312417030334,0.1884424090385437,0.5890306234359741,0.20260947942733765
38014,0.7744259834289551,0.7551541328430176,0.8724590539932251,False,Salmon Brook at Edmonton,0.0192718505859375,-0.09803307056427,0.8856589198112488,-0.1112329363822937
38017,-2.6224586963653564,-6.749467372894287,-14.231438636779783,False,Mimram at Whitwell,4.127008676528931,11.608979940414429,-10.521345138549805,7.898886442184448
38018,0.759274423122406,0.6277939081192017,0.6989119052886963,False,Upper Lee at Water Hall,0.1314805150032043,0.0603625178337097,0.7334350347518921,0.025839388370513916
38021,0.7970314025878906,0.7588487267494202,0.8503751158714294,False,Turkey Brook at Albany Park,0.0381826758384704,-0.0533437132835388,0.8334687948226929,-0.036437392234802246
39001,0.8843239545822144,0.7835559248924255,0.4471450448036194,False,Thames at Kingston,0.1007680296897888,0.4371789097785949,0.5240546464920044,0.36026930809020996
39006,0.8758761882781982,0.8362486958503723,0.8878540992736816,True,Windrush at Newbridge,0.0396274924278259,-0.0119779109954833,0.8156623840332031,0.06021380424499512
39007,0.8183517456054688,0.791057825088501,0.7886455655097961,False,Blackwater at Swallowfield,0.0272939205169677,0.0297061800956726,0.6916735172271729,0.1266782283782959
39010,-0.0683232545852661,-1.145812749862671,-0.1848939657211303,False,Colne at Denham,1.0774894952774048,0.1165707111358642,-0.8025225400924683,0.7341992855072021
39011,0.7670355439186096,0.6821364164352417,0.7066614627838135,False,Wey at Tilford,0.0848991274833679,0.0603740811347961,0.6310495138168335,0.13598603010177612
39012,0.6095150709152222,-0.6629558801651001,-0.6120721101760864,False,Hogsmill at Kingston upon Thames,1.2724709510803225,1.2215871810913086,-0.7387250661849976,1.3482401371002197
39014,-1.6287968158721924,-9.580540657043455,-3.279016494750977,False,Ver at Hansteads,7.951743841171263,1.6502196788787842,-3.8128976821899414,2.184100866317749
39016,0.6758105754852295,0.6558731198310852,0.7015710473060608,False,Kennet at Theale,0.0199374556541442,-0.0257604718208313,0.7933472990989685,-0.11753672361373901
39020,0.8714622855186462,0.7108010053634644,0.7895448207855225,True,Coln at Bibury,0.1606612801551818,0.0819174647331237,0.7823962569236755,0.0890660285949707
39021,0.4291628003120422,0.2389741539955139,0.7530277967453003,False,Cherwell at Enslow Mill,0.1901886463165283,-0.3238649964332581,0.6517534255981445,-0.22259062528610235
39022,0.8593500852584839,0.4147080779075622,0.4857694506645202,False,Loddon at Sheepbridge,0.4446420073509217,0.3735806345939636,0.27054935693740845,0.5888007283210754
39023,-2.3271076679229736,-4.570725917816162,-2.34182071685791,False,Wye at Bourne End Hedsor,2.2436182498931885,0.0147130489349365,-3.7180910110473633,1.3909833431243896
39025,0.8814305067062378,0.8319385647773743,0.7835906147956848,False,Enborne at Brimpton,0.0494919419288635,0.0978398919105529,0.8666771650314331,0.014753341674804688
39027,0.1721870303153991,-3.1718978881835938,-1.0677988529205322,False,Pang at Pangbourne,3.344084918498993,1.2399858832359314,-1.841700553894043,2.013887584209442
39028,0.3498684763908386,-0.2380256652832031,-0.7771992683410645,False,Dun at Hungerford,0.5878941416740417,1.127067744731903,-1.3765957355499268,1.7264642119407654
39029,0.1426982283592224,-0.5516788959503174,-0.5217260122299194,False,Tilling Bourne at Shalford,0.6943771243095398,0.6644242405891418,-0.7953977584838867,0.9380959868431091
39034,0.8260312080383301,0.7603408098220825,0.8661724328994751,False,Evenlode at Cassington Mill,0.0656903982162475,-0.040141224861145,0.7414724826812744,0.08455872535705566
39035,0.5222203731536865,0.2929614782333374,0.3032578229904175,True,Churn at Cerney Wick,0.2292588949203491,0.218962550163269,0.1060100793838501,0.4162102937698364
39036,-5.886982440948486,-22.640941619873047,-31.826190948486328,False,Law Brook at Albury,16.75395917892456,25.93920850753784,-30.732046127319336,24.84506368637085
39037,0.7237714529037476,0.3491142988204956,0.5618680715560913,True,Kennet at Marlborough,0.3746571540832519,0.1619033813476562,0.6150722503662109,0.10869920253753662
39042,0.7545129060745239,0.6631898880004883,0.7195067405700684,True,Leach at Priory Mill Lechlade,0.0913230180740356,0.0350061655044555,0.8010690212249756,-0.04655611515045166
39052,0.8315863609313965,0.8313088417053223,0.8068352937698364,False,The Cut at Binfield,0.0002775192260742,0.02475106716156,0.8156625628471375,0.015923798084259033
39061,0.6746384501457214,-0.3119874000549316,-0.369988203048706,True,Letcombe Brook at Letcombe Bassett,0.9866258502006532,1.0446266531944275,-0.4355199337005615,1.110158383846283
39081,0.7713233828544617,0.7482501268386841,0.8160291314125061,False,Ock at Abingdon,0.0230732560157775,-0.0447057485580444,0.8849129676818848,-0.1135895848274231
40003,0.8688396215438843,0.8745103478431702,0.8956713676452637,False,Medway at Teston / East Farleigh,-0.0056707262992858,-0.0268317461013793,0.9126186966896057,-0.043779075145721436
40004,0.8344350457191467,0.8249536156654358,0.7767228484153748,False,Rother at Udiam,0.0094814300537109,0.0577121973037719,0.7813286185264587,0.05310642719268799
40005,0.8641951084136963,0.8628706336021423,0.8673964738845825,False,Beult at Stilebridge,0.0013244748115539,-0.0032013654708862,0.8478909134864807,0.016304194927215576
40007,0.86278235912323,0.8645092844963074,0.9247349500656128,False,Medway at Chafford / Colliers Land Bridge,-0.0017269253730773,-0.0619525909423828,0.9226741790771484,-0.05989181995391846
40009,0.787695586681366,0.7044267654418945,0.6753647923469543,False,Teise at Stonebridge,0.0832688212394714,0.1123307943344116,0.6991718411445618,0.0885237455368042
40010,0.8712265491485596,0.8592676520347595,0.7563568353652954,False,Eden at Penshurst / Vexour Bridge,0.0119588971138,0.1148697137832641,0.789649486541748,0.08157706260681152
40011,0.8717232346534729,0.7737337350845337,0.8107144832611084,False,Great Stour at Horton,0.0979894995689392,0.0610087513923645,0.8091721534729004,0.06255108118057251
40012,0.7041497230529785,0.4473863244056701,0.215898334980011,False,Darent at Hawley,0.2567633986473084,0.4882513880729675,0.046454787254333496,0.657694935798645
40013,0.6234043836593628,0.585357666015625,0.584800124168396,False,Darent at Otford,0.0380467176437377,0.0386042594909668,0.5875210762023926,0.035883307456970215
40016,0.3740918636322021,-5.753954887390137,-5.494312286376953,False,Cray at Crayford,6.128046751022339,5.868404150009155,-5.890417575836182,6.264509439468384
40018,0.789972722530365,0.7736538052558899,0.5667957067489624,False,Darent at Lullingstone,0.016318917274475,0.2231770157814026,0.6040353775024414,0.18593734502792358
41001,0.4836179614067077,0.4048187136650085,0.4701986312866211,False,Nunningham Stream at Tilley Bridge,0.0787992477416992,0.0134193301200866,0.4539017081260681,0.029716253280639593
41003,0.7902984619140625,0.8325966000556946,0.8542547821998596,False,Cuckmere at Sherman Bridge,-0.042298138141632,-0.0639563202857971,0.8543694019317627,-0.0640709400177002
41005,0.867798388004303,0.8414217233657837,0.818434476852417,False,Ouse at Gold Bridge,0.0263766646385192,0.0493639111518859,0.8264347314834595,0.041363656520843506
41006,0.6921697854995728,0.6281237006187439,0.7701448202133179,False,Uck at Isfield,0.0640460848808288,-0.0779750347137451,0.7516507506370544,-0.05948096513748169
41011,0.8124518394470215,0.748974084854126,0.7705774307250977,False,Rother at Iping Mill,0.0634777545928955,0.0418744087219238,0.8082490563392639,0.004202783107757568
41012,0.7518541812896729,0.6712390780448914,0.7645222544670105,False,Adur E Branch at Sakeham,0.0806151032447815,-0.0126680731773376,0.7515488862991333,0.0003052949905395508
41013,0.7840969562530518,0.7784751653671265,0.772846519947052,False,Huggletts Stream at Henley Bridge,0.0056217908859252,0.0112504363059997,0.7937993407249451,-0.00970238447189331
41014,0.842427670955658,0.8126522898674011,0.8395504951477051,False,Arun at Pallingham,0.0297753810882568,0.0028771758079528,0.8343837857246399,0.008043885231018066
41016,0.7889020442962646,0.7560984492301941,0.8824794888496399,False,Cuckmere at Cowbeech,0.0328035950660705,-0.0935774445533752,0.8711487054824829,-0.08224666118621826
41019,0.8465064764022827,0.830738365650177,0.8726745843887329,False,Arun at Alfoldean,0.0157681107521057,-0.0261681079864501,0.8646111488342285,-0.0181046724319458
41020,0.7934874296188354,0.7783204317092896,0.8539335131645203,False,Bevern Stream at Clappers Bridge,0.0151669979095458,-0.0604460835456848,0.8402332067489624,-0.04674577713012695
41022,0.8511868715286255,0.8306125402450562,0.875775933265686,False,Lod at Halfway Bridge,0.0205743312835693,-0.0245890617370605,0.8626177310943604,-0.011430859565734863
41023,0.5916328430175781,-0.6150274276733398,-0.6385172605514526,True,Lavant at Graylingwell,1.206660270690918,1.2301501035690308,-0.11610710620880127,0.7077399492263794
41025,0.8594513535499573,0.7500246167182922,0.796977162361145,False,Loxwood Stream at Drungewick,0.109426736831665,0.0624741911888122,0.7918336987495422,0.06761765480041504
41027,0.7044516801834106,0.635826587677002,0.7212778925895691,False,Rother at Princes Marsh,0.0686250925064086,-0.0168262124061584,0.7296911478042603,-0.02523946762084961
41028,0.7595125436782837,0.746355414390564,0.763578474521637,False,Chess Stream at Chess Bridge,0.0131571292877197,-0.0040659308433532,0.751433789730072,0.00807875394821167
42001,0.695366621017456,0.2730212211608886,0.4892469644546509,False,Wallington at North Fareham,0.4223453998565674,0.2061196565628051,0.3563693165779114,0.3389973044395447
42003,0.7984012961387634,0.7985122799873352,0.5585861802101135,False,Lymington at Brockenhurst,-0.0001109838485717,0.2398151159286499,0.7837242484092712,0.014677047729492188
42004,0.6171427369117737,0.3390452265739441,0.2684414386749267,True,Test at Broadlands,0.2780975103378296,0.3487012982368469,0.5207356214523315,0.09640711545944214
42006,0.8464736938476562,0.7702828645706177,0.670876145362854,True,Meon at Mislingford,0.0761908292770385,0.1755975484848022,0.8682077527046204,-0.02173405885696411
42008,0.7281112670898438,0.2776873707771301,0.1415237784385681,True,Cheriton Stream at Sewards Bridge,0.4504238963127136,0.5865874886512756,0.5133686661720276,0.21474260091781616
42010,0.7282804250717163,-0.5366177558898926,-0.027967095375061,True,Itchen at Highbridge & Allbrook Total,1.2648981809616089,0.7562475204467773,-0.536605715751648,1.2648861408233643
42011,0.7425872087478638,0.6978948712348938,0.660478949546814,False,Hamble at Frogmill,0.0446923375129699,0.0821082592010498,0.6857417821884155,0.05684542655944824
43005,0.8689432144165039,0.7989179491996765,0.8476202487945557,True,Avon at Amesbury,0.0700252652168273,0.0213229656219482,0.8949472308158875,-0.026004016399383545
43006,0.8756178021430969,0.7586784362792969,0.6848061084747314,False,Nadder at Wilton,0.1169393658638,0.1908116936683654,0.8084021806716919,0.06721562147140503
43007,0.8454039692878723,0.8011411428451538,0.8047850728034973,False,Stour at Throop,0.0442628264427185,0.040618896484375,0.8358004689216614,0.009603500366210938
43008,0.7514561414718628,0.4411300420761108,0.2025907635688781,True,Wylye at South Newton,0.310326099395752,0.5488653779029846,0.25291723012924194,0.49853891134262085
43009,0.8937053084373474,0.8769587278366089,0.7516292333602905,False,Stour at Hammoon,0.0167465806007385,0.1420760750770568,0.8441914319992065,0.04951387643814087
43014,0.6686202883720398,0.6536498069763184,0.6073133945465088,False,East Avon at Upavon East,0.0149704813957214,0.061306893825531,0.7158546447753906,-0.04723435640335083
43017,0.7822933197021484,0.7057449221611023,0.7295742034912109,True,West Avon at Upavon West,0.0765483975410461,0.0527191162109375,0.7356424331665039,0.04665088653564453
44001,0.7267681360244751,0.5164259672164917,0.8247445821762085,False,Frome at East Stoke Total,0.2103421688079834,-0.0979764461517334,0.2543593645095825,0.4724087715148926
44002,0.825424075126648,0.775812566280365,0.8030794858932495,False,Piddle at Baggs Mill,0.0496115088462829,0.0223445892333984,0.8017929196357727,0.023631155490875244
44006,0.6942940950393677,-0.2074983119964599,-0.2228121757507324,True,Sydling Water at Sydling St Nicholas,0.9017924070358276,0.9171062707901,0.6696896553039551,0.024604439735412598
45001,0.92067551612854,0.9112221002578736,0.8582244515419006,False,Exe at Thorverton,0.0094534158706663,0.0624510645866394,0.8610354065895081,0.05964010953903198
45003,0.8284134864807129,0.8255877494812012,0.8642258644104004,False,Culm at Woodmill,0.0028257369995117,-0.0358123779296875,0.8661353588104248,-0.037721872329711914
45004,0.7908157110214233,0.7582165598869324,0.8576937913894653,False,Axe at Whitford,0.0325991511344909,-0.0668780803680419,0.866023063659668,-0.07520735263824463
45005,0.8037458658218384,0.7461588382720947,0.8494053483009338,False,Otter at Dotton,0.0575870275497436,-0.0456594824790954,0.8367226123809814,-0.032976746559143066
45009,0.9135140776634216,0.9036667943000792,0.8810523152351379,False,Exe at Pixton,0.0098472833633423,0.0324617624282836,0.8788609504699707,0.03465312719345093
45012,0.8255530595779419,0.7602683901786804,0.8363851308822632,False,Creedy at Cowley,0.0652846693992614,-0.0108320713043212,0.8493010997772217,-0.023748040199279785
46003,0.8737963438034058,0.8621180057525635,0.9530035257339478,False,Dart at Austins Bridge,0.0116783380508422,-0.0792071819305419,0.9436176419258118,-0.069821298122406
46005,0.8045049905776978,0.7268698215484619,0.8327013850212097,False,East Dart at Bellever,0.0776351690292358,-0.0281963944435119,0.8103475570678711,-0.00584256649017334
47001,0.928232967853546,0.9302693009376526,0.9431016445159912,False,Tamar at Gunnislake,-0.0020363330841065,-0.0148686766624451,0.9427030682563782,-0.014470100402832142
47004,0.9219262599945068,0.8864524960517883,0.9300246238708496,False,Lynher at Pillaton Mill,0.0354737639427185,-0.0080983638763427,0.9336659908294678,-0.011739730834960938
47008,0.8358027935028076,0.7446365356445312,0.8561493754386902,False,Thrushel at Tinhay,0.0911662578582763,-0.0203465819358825,0.8434332609176636,-0.007630467414855957
47009,0.9363503456115724,0.8881470561027527,0.913439929485321,False,Tiddy at Tideford,0.0482032895088196,0.0229104161262513,0.91078120470047,0.025569140911102406
48004,0.8940241932868958,0.4205426573753357,0.2844859957695007,False,Warleggan at Trengoffe,0.47348153591156,0.609538197517395,0.5576306581497192,0.3363935351371765
48005,0.9068745374679564,0.8678146600723267,0.8558664917945862,False,Kenwyn at Truro,0.0390598773956297,0.0510080456733702,0.86228346824646,0.04459106922149647
48011,0.9056174159049988,0.8450630903244019,0.8879299163818359,False,Fowey at Restormel,0.0605543255805969,0.0176874995231628,0.9035543203353882,0.0020630955696105957
49002,0.8784254193305969,0.7963422536849976,0.821074366569519,False,Hayle at St Erth,0.0820831656455993,0.0573510527610778,0.8242236375808716,0.05420178174972534
49004,0.8769983649253845,0.8883362412452698,0.9092910289764404,False,Gannel at Gwills,-0.0113378763198852,-0.0322926640510559,0.9086000323295593,-0.031601667404174805
50001,0.9269872307777404,0.9247796535491944,0.958896815776825,False,Taw at Umberleigh,0.0022075772285459,-0.0319095849990845,0.9610850811004639,-0.0340978503227235
50002,0.8914532661437988,0.8712881803512573,0.926895260810852,False,Torridge at Torrington,0.0201650857925415,-0.0354419946670532,0.9297035336494446,-0.03825026750564575
50006,0.9222936034202576,0.9191279411315918,0.9163214564323424,False,Mole at Woodleigh,0.0031656622886657,0.005972146987915,0.9135013222694397,0.008792281150817871
51001,0.8755161166191101,0.8543499708175659,0.8705762624740601,False,Doniford Stream at Swill Bridge,0.0211661458015441,0.00493985414505,0.8878194689750671,-0.012303352355957031
52004,0.8434159755706787,0.8233151435852051,0.8732925653457642,False,Isle at Ashford Mill,0.0201008319854736,-0.0298765897750854,0.8830537796020508,-0.03963780403137207
52005,0.8854643702507019,0.8446294069290161,0.9261513352394104,False,Tone at Bishops Hull,0.0408349633216857,-0.0406869649887084,0.9266182780265808,-0.041153907775878906
52006,0.8535947799682617,0.8328548669815063,0.9053348898887634,False,Yeo at Pen Mill,0.0207399129867553,-0.0517401099205017,0.9016647934913635,-0.04807001352310181
52007,0.8179678320884705,0.7856568098068237,0.841905415058136,False,Parrett at Chiselborough,0.0323110222816467,-0.0239375829696655,0.8433692455291748,-0.025401413440704346
52009,0.870735228061676,0.7851796746253967,0.8096061944961548,False,Sheppey at Fenny Castle,0.0855555534362793,0.0611290335655212,0.778191328048706,0.09254390001296997
52010,0.810822606086731,0.7819876670837402,0.8207371234893799,False,Brue at Lovington,0.0288349390029907,-0.0099145174026489,0.8329119682312012,-0.022089362144470215
52011,0.8425783514976501,0.8368865251541138,0.815563440322876,False,Cary at Somerton,0.0056918263435363,0.0270149111747741,0.8206623792648315,0.021915972232818604
52016,0.8535667061805725,0.8368222713470459,0.8430930376052856,False,Currypool Stream at Currypool Farm,0.0167444348335266,0.0104736685752868,0.8142155408859253,0.03935116529464722
53005,0.8911216259002686,0.8676726818084717,0.9279581308364868,False,Midford Brook at Midford,0.0234489440917968,-0.0368365049362182,0.9215705394744873,-0.03044891357421875
53006,0.9016728401184082,0.8884468674659729,0.917178213596344,False,Frome (Bristol) at Frenchay,0.0132259726524353,-0.0155053734779357,0.8994807004928589,0.0021921396255493164
53007,0.8880958557128906,0.8916679620742798,0.929527461528778,False,Frome (Somerset) at Tellisford,-0.0035721063613891,-0.0414316058158874,0.9315167665481567,-0.04342091083526611
53008,0.8589577078819275,0.8067442178726196,0.821639358997345,True,Avon at Great Somerford,0.0522134900093078,0.0373183488845825,0.8573040962219238,0.0016536116600036621
53009,0.9156351685523988,0.787304162979126,0.8255749940872192,False,Wellow Brook at Wellow,0.1283310055732728,0.0900601744651795,0.819621205329895,0.09601396322250377
53013,0.8537870049476624,0.7481115460395813,0.784006655216217,False,Marden at Stanley,0.105675458908081,0.0697803497314453,0.8038252592086792,0.049961745738983154
53018,0.9156272411346436,0.8689432144165039,0.9125884771347046,False,Avon at Bathford,0.0466840267181396,0.0030387639999389,0.9384552240371704,-0.022827982902526855
54001,0.8248575925827026,0.8072123527526855,0.6776862144470215,False,Severn at Bewdley,0.017645239830017,0.1471713781356811,0.7189566493034363,0.10590094327926636
54002,0.8736171126365662,0.8516998291015625,0.8700204491615295,False,Avon at Evesham,0.0219172835350036,0.0035966634750366,0.8630369901657104,0.010580122470855713
54003,0.7010253667831421,0.2271396517753601,0.4502208828926086,False,Vyrnwy at Vyrnwy Reservoir,0.473885715007782,0.2508044838905334,0.4011380672454834,0.2998872995376587
54004,0.8246181011199951,0.7369776964187622,0.5363495349884033,False,Sowe at Stoneleigh,0.0876404047012329,0.2882685661315918,0.5734717845916748,0.2511463165283203
54005,0.8767181634902954,0.8309682011604309,0.7858517169952393,False,Severn at Montford,0.0457499623298645,0.0908664464950561,0.7913730144500732,0.08534514904022217
54007,0.6684333086013794,0.6177929639816284,0.7459326982498169,False,Arrow at Broom,0.0506403446197509,-0.0774993896484375,0.7269891500473022,-0.05855584144592285
54008,0.9157798886299132,0.9096046090126038,0.947498857975006,False,Teme at Tenbury,0.0061752796173094,-0.0317189693450928,0.946019172668457,-0.030239284038543812
54012,0.7960721254348755,0.640354335308075,0.8094274997711182,False,Tern at Walcot,0.1557177901268005,-0.0133553743362426,0.8197759985923767,-0.02370387315750122
54015,0.5295689105987549,0.4907371401786804,0.5667636394500732,False,Bow Brook at Besford Bridge,0.0388317704200744,-0.0371947288513183,0.5439536571502686,-0.014384746551513672
54017,0.7716559171676636,0.8058504462242126,0.6894147396087646,False,Leadon at Wedderburn Bridge,-0.034194529056549,0.0822411775588989,0.7369765043258667,0.034679412841796875
54018,0.8696027398109436,0.8560714721679688,0.8181158304214478,False,Rea Brook at Hookagate,0.0135312676429748,0.0514869093894958,0.803750216960907,0.06585252285003662
54019,0.7197312116622925,0.7037382125854492,0.7350724935531616,False,Avon at Stareton,0.0159929990768432,-0.0153412818908691,0.7453958988189697,-0.025664687156677246
54020,0.8497904539108276,0.7881707549095154,0.8858522176742554,False,Perry at Yeaton,0.0616196990013122,-0.0360617637634277,0.8813760280609131,-0.03158557415008545
54024,0.6340144276618958,-0.0836679935455322,0.4593178629875183,False,Worfe at Burcote,0.717682421207428,0.1746965646743774,0.6413916945457458,-0.007377266883850098
54025,0.9121220707893372,0.8914301991462708,0.9076842069625854,False,Dulas at Rhos-y-pentref,0.0206918716430664,0.0044378638267517,0.8910149335861206,0.021107137203216553
54027,0.8587455749511719,0.777892529964447,0.7982920408248901,True,Frome at Ebley Mill,0.0808530449867248,0.0604535341262817,0.8432513475418091,0.015494227409362793
54028,0.9031040668487548,0.8997774720191956,0.8780763149261475,False,Vyrnwy at Llanymynech,0.0033265948295592,0.0250277519226073,0.8750624060630798,0.028041660785674938
54029,0.9121102690696716,0.913178324699402,0.859917402267456,False,Teme at Knightsford Bridge,-0.0010680556297303,0.0521928668022155,0.8556125164031982,0.05649775266647339
54032,0.8405476212501526,0.8317870497703552,0.874081015586853,False,Severn at Saxons Lode,0.0087605714797973,-0.0335333943367004,0.847632884979248,-0.007085263729095459
54034,0.5988271236419678,0.5998584628105164,0.5963179469108582,False,Dowles Brook at Oak Cottage,-0.0010313391685485,0.0025091767311096,0.5680764317512512,0.030750691890716553
54036,0.7794007658958435,0.7658544778823853,0.8457797765731812,False,Isbourne at Hinton on the Green,0.0135462880134582,-0.0663790106773376,0.8387017250061035,-0.05930095911026001
54044,0.7701647281646729,0.6444971561431885,0.0639383792877197,False,Tern at Ternhill,0.1256675720214843,0.7062263488769531,0.18412119150161743,0.5860435366630554
54052,0.836926281452179,0.8421381711959839,0.7336806654930115,False,Bailey Brook at Ternhill,-0.0052118897438049,0.1032456159591674,0.7792733907699585,0.05765289068222046
54057,0.8244200944900513,0.7884625196456909,0.8457383513450623,False,Severn at Haw Bridge,0.0359575748443603,-0.0213182568550109,0.8493185043334961,-0.024898409843444824
55002,0.9055681228637696,0.8872610926628113,0.8523567914962769,False,Wye at Belmont,0.0183070302009583,0.0532113313674927,0.8404348492622375,0.0651332736015321
55007,0.9043592214584352,0.8827125430107117,0.8968824148178101,False,Wye at Erwood,0.0216466784477235,0.0074768066406251,0.9103444218635559,-0.005985200405120739
55008,0.8240796327590942,0.759472131729126,0.7704216241836548,False,Wye at Cefn Brwyn,0.0646075010299682,0.0536580085754394,0.7954928874969482,0.028586745262145996
55013,0.9152023792266846,0.9098038077354432,0.9228546023368835,False,Arrow at Titley Mill,0.0053985714912413,-0.0076522231101989,0.9247032999992371,-0.00950092077255249
55014,0.86775141954422,0.8683961033821106,0.9037150740623474,False,Lugg at Byton,-0.0006446838378906,-0.0359636545181274,0.8931347727775574,-0.025383353233337402
55016,0.8712010383605957,0.8094443082809448,0.8865087628364563,False,Ithon at Disserth,0.0617567300796508,-0.0153077244758605,0.8821954727172852,-0.010994434356689453
55018,0.8136823177337646,0.8020244836807251,0.753463864326477,False,Frome at Yarkhill,0.0116578340530395,0.0602184534072876,0.7486633062362671,0.06501901149749756
55021,0.9226942658424376,0.8881086111068726,0.9420078992843628,False,Lugg at Butts Bridge,0.034585654735565,-0.0193136334419251,0.932112991809845,-0.009418725967407338
55023,0.886847198009491,0.8592609167098999,0.8725387454032898,False,Wye at Redbrook,0.027586281299591,0.0143084526062011,0.869387149810791,0.01746004819869995
55025,0.8604699373245239,0.8508411645889282,0.8835885524749756,False,Llynfi at Three Cocks,0.0096287727355957,-0.0231186151504516,0.8888900279998779,-0.028420090675354004
55026,0.8767601847648621,0.8401479721069336,0.8487142324447632,False,Wye at Ddol Farm,0.0366122126579284,0.0280459523200988,0.844820499420166,0.031939685344696045
55029,0.826131284236908,0.8197141289710999,0.7577190399169922,False,Monnow at Grosmont,0.0064171552658081,0.0684122443199157,0.7390899658203125,0.08704131841659546
55032,0.7241290807723999,0.5839185118675232,0.6249475479125977,False,Elan at Caban Dam,0.1402105689048767,0.0991815328598022,0.640218198299408,0.08391088247299194
56001,0.8980643153190613,0.8933234810829163,0.8944053053855896,False,Usk at Chainbridge,0.004740834236145,0.0036590099334716,0.8923519253730774,0.005712389945983887
56007,0.8874354958534241,0.8642938733100891,0.9348189830780028,False,Senni at Pont-Hen-Hafod,0.0231416225433349,-0.0473834872245788,0.934329092502594,-0.04689359664916992
56013,0.9075112342834472,0.9034159779548644,0.9261614084243774,False,Yscir at Pont-Ar-Yscir,0.0040952563285827,-0.0186501741409302,0.9273271560668945,-0.019815921783447377
57004,0.8640679121017456,0.8449705839157104,0.9508723616600036,False,Cynon at Abercynon,0.0190973281860351,-0.086804449558258,0.9515727162361145,-0.0875048041343689
57005,0.8670501112937927,0.8402127027511597,0.9647186994552612,False,Taff at Pontypridd,0.026837408542633,-0.0976685881614685,0.9649752378463745,-0.09792512655258179
57006,0.852137565612793,0.8059722781181335,0.8734427690505981,False,Rhondda at Trehafod,0.0461652874946594,-0.0213052034378051,0.8552926778793335,-0.0031551122665405273
57007,0.8067915439605713,0.8560165166854858,0.9270972013473512,False,Taff at Fiddlers Elbow,-0.0492249727249145,-0.1203056573867797,0.9258028268814087,-0.1190112829208374
57008,0.9055514931678772,0.9053196310997008,0.9468573331832886,False,Rhymney at Llanedeyrn,0.0002318620681763,-0.0413058400154113,0.9544726014137268,-0.04892110824584961
58001,0.8731688857078552,0.8928554058074951,0.9596033692359924,False,Ogmore at Bridgend,-0.0196865200996398,-0.0864344835281372,0.9577686786651611,-0.08459979295730591
58006,0.844366192817688,0.8646531105041504,0.9164199233055116,False,Mellte at Pontneddfechan,-0.0202869176864624,-0.0720537304878234,0.9112317562103271,-0.06686556339263916
58008,0.8602821826934814,0.7116916179656982,0.8610200881958008,False,Dulais at Cilfrew,0.1485905647277832,-0.0007379055023193,0.8441610932350159,0.016121089458465576
58009,0.8968105912208557,0.8748818635940552,0.8645886182785034,False,Ewenny at Keepers Lodge,0.0219287276268005,0.0322219729423522,0.8545525074005127,0.04225808382034302
59001,0.8212346434593201,0.6944135427474976,0.8211115598678589,False,Tawe at Ynystanglws,0.1268211007118225,0.0001230835914611,0.81247878074646,0.008755862712860107
60002,0.8203429579734802,0.7729800939559937,0.887332558631897,False,Cothi at Felin Mynachdy,0.0473628640174865,-0.0669896006584167,0.8925212621688843,-0.07217830419540405
60003,0.880090057849884,0.8612720966339111,0.9170844554901124,False,Taf at Clog-y-Fran,0.0188179612159729,-0.0369943976402282,0.9142083525657654,-0.03411829471588135
60005,0.884088397026062,0.8725051879882812,0.907102644443512,False,Bran at Llandovery,0.0115832090377807,-0.0230142474174499,0.8953636884689331,-0.011275291442871094
60006,0.8401867151260376,0.8128726482391357,0.8910681009292603,False,Gwili at Glangwili,0.0273140668869018,-0.0508813858032226,0.8907076716423035,-0.05052095651626587
