gid,nse,kge,top1_nse,top1_bias_pct,q99_dist_bias_pct,coverage
27003,0.9177435040473938,0.8680857202570349,-7.084956169128418,-8.782142639160156,-18.198144912719727,0.6986082591832079
27006,0.8233166933059692,0.7118383316544221,-0.10366511344909668,-36.221797943115234,-28.68535614013672,0.34793520419803786
27007,0.8414061069488525,0.8060266896270837,-0.23606646060943604,-28.021102905273438,-14.154929161071777,0.7070499657768652
27009,0.8978146314620972,0.9127269964801015,-3.5763516426086426,-5.657214164733887,-8.976000785827637,0.6454483230663929
27021,0.8942667245864868,0.7743137510250448,-0.24370992183685303,-28.58591079711914,-20.717357635498047,0.4134154688569473
27023,0.8581766486167908,0.8559785123188691,0.14403998851776123,-22.817182540893555,-4.040539264678955,0.2297513118868355
27025,0.8406583070755005,0.7158447158027983,-0.5346331596374512,-32.36855697631836,-25.363224029541016,0.13347022587268995
27026,0.8488808870315552,0.7852240505842341,-0.17541038990020752,-31.442594528198242,-18.98719596862793,0.6830937713894593
27029,0.8784492015838623,0.7775292835512643,0.10398566722869873,-24.985933303833008,-15.625720977783203,0.6075747205110654
27030,0.8695303797721863,0.7369739696382183,-0.8242664337158203,-31.13649559020996,-21.869356155395508,0.3073237508555784
27032,0.8089731335639954,0.8268095686461949,-0.03875124454498291,-17.322885513305664,-11.618841171264648,0.7437827971708875
27034,0.8593578338623047,0.8779311223016176,-0.1587364673614502,-12.462413787841797,-14.173775672912598,0.6862879306411134
27035,0.8525917530059814,0.8709392526511477,-0.6501638889312744,-18.640846252441406,-16.41482162475586,0.6525211042664841
27038,0.25777119398117065,0.6672411662550379,-3.0897202491760254,-55.556129455566406,-9.127205848693848,0.2103582021446498
27042,0.8451223969459534,0.7740975417479146,-0.019118309020996094,-24.98670196533203,-13.963794708251953,0.756103125712982
27047,0.8756253719329834,0.9008247937469136,0.37466102838516235,-6.540322303771973,-7.2165727615356445,0.6808122290668492
27051,0.8625516891479492,0.8367515489565275,0.07491540908813477,-24.694501876831055,-17.25522232055664,0.5902349988592288
27071,0.8449901342391968,0.9101437446335077,-1.8681204319000244,-12.60179328918457,-4.293155670166016,0.7211955281770477
28001,0.6149322390556335,0.7463755250909694,-0.21187615394592285,-34.22958755493164,-15.46729850769043,0.40976500114077113
28008,0.8891167044639587,0.914850073444365,-0.41084516048431396,-16.09732437133789,-6.225734710693359,0.6607346566278804
28009,0.9452182054519653,0.9088087147328082,-0.7434329986572266,-18.034034729003906,-11.661731719970703,0.4220853296828656
28012,0.8550142049789429,0.8121067357816583,-0.25980210304260254,-24.030542373657227,-10.145050048828125,0.64704540269222
28018,0.9080140590667725,0.884768358010517,-0.9962750673294067,-18.274085998535156,-13.365131378173828,0.7134382842801734
