gid,nse,kge,top1_nse,top1_bias_pct,q99_dist_bias_pct,coverage
35003,0.5289281606674194,0.4998341785248257,-1.8945937156677246,-63.99464416503906,-30.973703384399414,0.486652977412731
35008,0.8211128115653992,0.7203087313467995,0.15022486448287964,-23.246854782104492,3.654050827026367,0.7233597021870638
36003,0.7855154275894165,0.8087109290092488,-0.8289885520935059,-34.14449691772461,-15.67510986328125,0.6208076659822039
36006,0.6550003290176392,0.6084290775664787,-4.868546485900879,-18.880277633666992,2.6133298873901367,0.8731462468628793
36009,0.7271558046340942,0.48283514204481626,-0.12468528747558594,-28.469913482666016,-4.120635986328125,0.9233401779603012
36010,0.6698716878890991,0.4453773052727381,-0.17992901802062988,-27.144384384155273,-0.45794248580932617,0.8781656399726215
36011,0.7666612267494202,0.8088658079528319,-0.22494304180145264,-25.272727966308594,-3.7089765071868896,0.6552589550536162
36012,0.22837704420089722,0.27386684669845796,0.13067102432250977,-5.591142177581787,26.882183074951172,0.8430298882044261
37001,0.763801097869873,0.6731853507436951,-1.3144841194152832,-18.437374114990234,1.1008977890014648,0.9046315309148985
37003,0.6539549231529236,0.5282090784520705,-12.061573028564453,-51.556121826171875,-47.61643981933594,0.51585671914214
37005,0.8134901523590088,0.838452552282342,-1.460160255432129,-19.407373428344727,-12.13284683227539,0.6616472735569244
37008,0.8031408190727234,0.8339812492444462,-0.5923023223876953,-21.475255966186523,-8.808279037475586,0.6456764772986539
37009,0.8041795492172241,0.8350918535829259,-0.15064406394958496,-26.322959899902344,-11.235207557678223,0.270362765229295
37010,0.7192375659942627,0.8069809095295241,-1.6271841526031494,-20.316726684570312,-11.775928497314453,0.7213339424394701
37011,0.7888790965080261,0.6694680887012433,0.3057764768600464,-22.413284301757812,-0.7683098316192627,0.8700616579127655
37018,0.6477802395820618,0.6767742205612672,-0.35643506050109863,-40.00419235229492,-6.584101676940918,0.7205110654802647
37019,0.7298988103866577,0.7628270403838061,-0.49327218532562256,-31.252025604248047,-13.996386528015137,0.7371663244353183
37020,0.7426309585571289,0.6587000617080527,-1.6525542736053467,-41.75288772583008,-32.42964172363281,0.7214236824093087
38001,0.8338042497634888,0.9027439125440133,-0.09072756767272949,-23.7238712310791,-14.85888385772705,0.43052703627652295
38003,0.7445387840270996,0.8328982296549859,-5.556317329406738,-23.790586471557617,-16.831218719482422,0.49828884325804246
38007,0.7539032697677612,0.6849852616113621,-0.1834644079208374,-18.92400360107422,-4.930418968200684,0.7990331491712708
38014,0.7314202785491943,0.5396449084038566,-0.3784174919128418,-8.905839920043945,5.959129333496094,0.8868355007985398
38017,0.6928878426551819,0.8173663800488047,-2.8030757904052734,-13.283610343933105,-5.942481994628906,0.621492128678987
38018,0.8598679304122925,0.8427707733390206,-0.5057636499404907,-18.110191345214844,-11.527228355407715,0.6146475017111568
38021,0.7288893461227417,0.5636042650621982,0.0622897744178772,-22.016752243041992,1.0987162590026855,0.6406570841889117
39001,0.9055014252662659,0.880035702708726,-9.575139999389648,-24.648969650268555,-18.445980072021484,0.5653661875427789
39006,0.8990702033042908,0.8553702635070529,-13.460962295532227,-33.3484992980957,-25.578027725219727,0.3765403925148334
39007,0.8698613047599792,0.8304284354637349,-6.060302257537842,-19.431215286254883,-16.881752014160156,0.5638273578442566
39010,0.7792574167251587,0.8712212546606444,-1.1914827823638916,-20.418500900268555,-5.799478530883789,0.41546885694729635
39011,0.8402739763259888,0.7246273204503666,-3.834474563598633,-31.33269500732422,-32.758426666259766,0.3623089208304814
39012,0.6828731894493103,0.6706208246565617,-2.329577684402466,-31.5612850189209,-26.08100700378418,0.09057723020762035
39014,0.7256641387939453,0.7386827362040783,-19.643211364746094,-30.444509506225586,-25.852149963378906,0.3842117271275382
39016,0.7984170317649841,0.7922266716473023,-0.37683844566345215,-11.966287612915039,-0.6261885166168213,0.4706821811544604
39020,0.9404929280281067,0.8617814111789552,-10.747013092041016,-21.18731689453125,-16.05568504333496,0.6433949349760438
39021,0.8548819422721863,0.8721882049469557,0.21948176622390747,-10.949028015136719,-0.9008228778839111,0.7944330367328314
39022,0.8781071901321411,0.8996724209220858,-1.6064517498016357,-23.834503173828125,-15.806055068969727,0.4691921497033318
39023,0.5189826488494873,0.6933867795636066,-4.275680065155029,8.088529586791992,11.747514724731445,0.4948665297741273
39025,0.9052800536155701,0.9038231097894027,-1.1984813213348389,-12.52579116821289,-9.634262084960938,0.6687342062945095
39027,0.8003318309783936,0.8901122048002985,-1.5719518661499023,-31.073522567749023,-2.701002359390259,0.5249828884325805
39028,0.7916632294654846,0.7550036419413838,-0.06356990337371826,-1.635289192199707,2.564215660095215,0.8181610768879762
39029,0.7765591144561768,0.6856455169164727,-2.830822467803955,-24.8196964263916,-24.66062355041504,0.6050650239561944
39034,0.8938039541244507,0.9044389616726555,-0.6183228492736816,-7.909059524536133,7.1004509925842285,0.7362537075062743
39035,0.6694080233573914,0.7733608690953659,-9.805167198181152,-8.174782752990723,23.43583106994629,0.5484827743554643
39036,0.5758222341537476,0.6455433670007085,-0.6099324226379395,-27.357833862304688,-17.262304306030273,0.5981894150417827
39037,0.8947505950927734,0.8272742541931299,-1.7891321182250977,-26.830184936523438,-12.534564971923828,0.2804015514487794
39042,0.8104366660118103,0.7807331409472688,-14.854290962219238,7.3882341384887695,23.61212921142578,0.6695572797809219
39052,0.8533180952072144,0.9242854641501487,-0.37875354290008545,-14.108407974243164,9.094047546386719,0.5815068493150685
39061,0.6884846687316895,0.6246422617539882,-7.925415992736816,-26.207935333251953,-23.309463500976562,0.11702615878843506
